ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	VarWordOpen	VarWord	VarWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine	VarCodeClose	VarCode	VarCodeOpen
10272	576		Mat 	17	20	5		ἀυῖς			ἀυτοῖς			ἀυτοῖς			αυτοις						G846			P-DPM			αὐτός						αυτος						,					
10273	576		Mat 	17	20	6		διὰ			διὰ			διὰ			δια						G1223			PREP			διά						δια											
10274	576		Mat 	17	20	7					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
10275	576		Mat 	17	20	8		ἀπιία			ἀπιστίαν			ἀπιστίαν			απιστιαν						G570			N-ASF			ἀπιστία						απιστια											
10276	576		Mat 	17	20	9		ὑμῶν			ὑμῶν			ὑμῶν			υμων						G5216			P-2GP			σύ						συ						.					
10277	576		Mat 	17	20	10		Αμ			Αμὴν			αμὴν			αμην						G281			HEB			ἀμήν						αμην											
10278	576		Mat 	17	20	11		λέγω			λέγω			λέγω			λεγω						G3004			V-PAI-1S			λέγω						λεγω											
10279	576		Mat 	17	20	12		ὑμῖ			ὑμῖν			ὑμῖν			υμιν						G5213			P-2DP			σύ						συ						.					
10280	576		Mat 	17	20	13		ἐὰ			ἐὰν			ἐὰν			εαν						G1437			COND			ἐάν						εαν											
10281	576		Mat 	17	20	14		ἔχῃτε			ἔχῃτε			ἔχῃτε			εχητε						G2192			V-PAS-2P			ἔχω						εχω											
10282	576		Mat 	17	20	15		ίι			πίστιν			πίστιν			πιστιν						G4102			N-ASF			πίστις						πιστις											
10283	576		Mat 	17	20	16		ὡς			ὡς			ὡς			ως						G5613			ADV			ὡς						ως											
10284	576		Mat 	17	20	17		κόκκο			κόκκον			κόκκον			κοκκον						G2848			N-ASM			κόκκος						κοκκος											
10285	576		Mat 	17	20	18		σϊνάπεως			σϊνάπεως			σϊνάπεως			σιναπεως						G4615			N-GSN			σίναπι						σιναπι						,					
10286	576		Mat 	17	20	19		ἐρτε			ἐρεῖτε			ἐρεῖτε			ερειτε						G2046			V-FAI-2P			ἐρέω						ερεω											
10287	576		Mat 	17	20	20					τῷ			τῷ			τω						G3588			T-DSN			ὁ						ο											
10288	576		Mat 	17	20	21		ὄρ			ὄρει			ὄρει			ορει						G3735			N-DSN			ὄρος						ορος											
10289	576		Mat 	17	20	22		τούτῳ			τούτῳ			τούτῳ			τουτω						G5129			D-DSN			οὗτος						ουτος											
10290	576		Mat 	17	20	23		μετάβηθι			μετάβηθι			μετάβηθι			μεταβηθι						G3327			V-2AAM-2S			μεταβαίνω						μεταβαινω											
10291	576		Mat 	17	20	24		τεῦθε			ἐντεῦθεν			ἐντεῦθεν			εντευθεν						G1782			ADV			ἐντεύθεν						εντευθεν											
10292	576		Mat 	17	20	25		ἑκ			ἑκεῖ			ἑκεῖ			εκει						G1563			ADV			ἐκεῖ						εκει						.					
10293	576		Mat 	17	20	26					καὶ			καὶ			και						G2532			CONJ			καί						και											
10294	576		Mat 	17	20	27		μεταβήσε			μεταβήσεται			μεταβήσεται			μεταβησεται						G3327			V-FDI-3S			μεταβαίνω						μεταβαινω						.					
10295	576		Mat 	17	20	28					καὶ			καὶ			και						G2532			CONJ			καί						και											
10296	576		Mat 	17	20	29		ὀυ			ὀυδὲν			ὀυδὲν			ουδεν						G3762			A-NSN			οὐδείς						ουδεις											
10297	576		Mat 	17	20	30		ἀδαήσ			ἀδυνατήσει			ἀδυνατήσει			αδυνατησει						G101			V-FAI-3S			ἀδυνατέω						αδυνατεω											
10298	576		Mat 	17	20	31		ὑμῖ			ὑμῖν			ὑμῖν			υμιν						G5213			P-2DP			σύ						συ						.					
10299	577		Mat 	17	21	1		τοῦ			τοῦτο			τοῦτο			τουτο						G5124			D-NSN			οὗτος						ουτος											
10300	577		Mat 	17	21	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε											
10301	577		Mat 	17	21	3					τὸ			τὸ			το						G3588			T-NSN			ὁ						ο											
10302	577		Mat 	17	21	4		ος			γένος			γένος			γενος						G1085			N-NSN			γένος						γενος											
10303	577		Mat 	17	21	5		ὀυκ			ὀυκ			ὀυκ			ουκ						G3756			PRT-N			οὐ						ου											
10304	577		Mat 	17	21	6		ἑκπορεύε			ἑκπορεύεται			ἑκπορεύεται			εκπορευεται						G1607			V-PNI-3S			ἐκπορεύομαι						εκπορευομαι						,					
10305	577		Mat 	17	21	7		εἰ			εἰ			εἰ			ει						G1487			COND			εἰ						ει											
10306	577		Mat 	17	21	8		μὴ			μὴ			μὴ			μη						G3361			PRT-N			μή						μη											
10307	577		Mat 	17	21	9					ἐν			ἐν			εν						G1722			PREP			ἔν						εν											
10308	577		Mat 	17	21	10		οσχῇ			προσευχῇ			προσευχῇ			προσευχη						G4335			N-DSF			προσευχή						προσευχη											
10309	577		Mat 	17	21	11					καὶ			καὶ			και						G2532			CONJ			καί						και											
10310	577		Mat 	17	21	12		νηείᾳ			νηστείᾳ			νηστείᾳ			νηστεια						G3521			N-DSF			νηστεία						νηστεια						.					
10311	578		Mat 	17	22	1		ἀναεφοω			ἀναστρεφομένων			ἀναστρεφομένων			αναστρεφομενων						G390			V-PPP-GPM			ἀναστρέφω						αναστρεφω											
10312	578		Mat 	17	22	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε											
10313	578		Mat 	17	22	3		ἀυ			ἀυτῶν			ἀυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος											
10314	578		Mat 	17	22	4					ἐν			ἐν			εν						G1722			PREP			ἔν						εν											
10315	578		Mat 	17	22	5		τῇ			τῇ			τῇ			τη						G3588			T-DSF			ὁ						ο											
10316	578		Mat 	17	22	6		γαλϊλα			γαλϊλαία			γαλϊλαία			γαλιλαια						G1056			N-DSF			Γαλιλαία						γαλιλαια						,					
10317	578		Mat 	17	22	7		ιπε			ιπεν			ιπεν			ειπεν						G2036			V-2AAI-3S			ἔπω						επω											
10318	578		Mat 	17	22	8		ἀυῖς			ἀυτοῖς			ἀυτοῖς			αυτοις						G846			P-DPM			αὐτός						αυτος											
10319	578		Mat 	17	22	9		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
10320	578		Mat 	17	22	10		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους						,					
10321	578		Mat 	17	22	11		μέ			μέλλει			μέλλει			μελλει						G3195			V-PAI-3S			μέλλω						μελλω											
10322	578		Mat 	17	22	12		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
10323	578		Mat 	17	22	13		ὸς			υἱὸς			υἱὸς			υιος						G5207			N-NSM			υἱός						υιος											
10324	578		Mat 	17	22	14					τοῦ			τοῦ			του						G3588			T-GSM			ὁ						ο											
10325	578		Mat 	17	22	15		ἀνθρώου			ἀνθρώπου			ἀνθρώπου			ανθρωπου						G444			N-GSM			ἄνθρωπος						ανθρωπος											
10326	578		Mat 	17	22	16		αραδΐδο			παραδΐδοσθαι			παραδΐδοσθαι			παραδιδοσθαι						G3860			V-PPN			παραδίδωμι						παραδιδωμι											
10327	578		Mat 	17	22	17		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις											
10328	578		Mat 	17	22	18		χρας			χεῖρας			χεῖρας			χειρας						G5495			N-APF			χείρ						χειρ											
10329	578		Mat 	17	22	19		ἀνθρώπω			ἀνθρώπων			ἀνθρώπων			ανθρωπων						G444			N-GPM			ἄνθρωπος						ανθρωπος						.					
10330	579		Mat 	17	23	1					καὶ			καὶ			και						G2532			CONJ			καί						και											
10331	579		Mat 	17	23	2		ἀποκτενοῦσι			ἀποκτενοῦσιν			ἀποκτενοῦσιν			αποκτενουσιν						G615			V-FAI-3P			ἀποκτείνω						αποκτεινω											
10332	579		Mat 	17	23	3		ἀυ			ἀυτὸν			ἀυτὸν			αυτον						G846			P-ASM			αὐτός						αυτος						,					
10333	579		Mat 	17	23	4					καὶ			καὶ			και						G2532			CONJ			καί						και											
10334	579		Mat 	17	23	5		τῇ			τῇ			τῇ			τη						G3588			T-DSF			ὁ						ο											
10335	579		Mat 	17	23	6		ίτῃ			τρίτῃ			τρίτῃ			τριτη						G5154			A-DSF			τρίτος						τριτος											
10336	579		Mat 	17	23	7		ἡμέρᾳ			ἡμέρᾳ			ἡμέρᾳ			ημερα						G2250			N-DSF			ἡμέρα						ημερα											
10337	579		Mat 	17	23	8		ἐγερθήσετ			ἐγερθήσεται			ἐγερθήσεται			εγερθησεται						G1453			V-FPI-3S			ἐγείρω						εγειρω						.					
10338	579		Mat 	17	23	9		Κὰι			Κὰι			κὰι			και						G2532			CONJ			καί						και											
10339	579		Mat 	17	23	10		ἐλυπήθησα			ἐλυπήθησαν			ἐλυπήθησαν			ελυπηθησαν						G3076			V-API-3P			λυπέω						λυπεω											
10340	579		Mat 	17	23	11		σφόδρα			σφόδρα			σφόδρα			σφοδρα						G4970			ADV			σφόδρα						σφοδρα						.					
10341	580		Mat 	17	24	1		Ελθόνω			Ελθόντων			ελθόντων			ελθοντων						G2064			V-2AAP-GPM			ἔρχομαι						ερχομαι											
10342	580		Mat 	17	24	2					δὲ			δὲ			δε						G1161			CONJ			δέ						δε											
10343	580		Mat 	17	24	3		ἄυτῶ			ἄυτῶν			ἄυτῶν			αυτων						G846			P-GPM			αὐτός						αυτος											
10344	580		Mat 	17	24	4		ἑις			ἑις			ἑις			εις						G1519			PREP			εἰς						εις											
10345	580		Mat 	17	24	5		καπερναούμ			καπερναούμ			καπερναούμ			καπερναουμ						G2584			N-PRI			Καπερναούμ						καπερναουμ						,					
10346	580		Mat 	17	24	6		οσῆλθο			προσῆλθον			προσῆλθον			προσηλθον						G4334			V-AAI-3P			προσέρχομαι						προσερχομαι											
10347	580		Mat 	17	24	7		ὁι			ὁι			ὁι			οι						G3588			T-NSM			ὁ						ο											
10348	580		Mat 	17	24	8		τὰ			τὰ			τὰ			τα						G3588			T-APN			ὁ						ο											
10349	580		Mat 	17	24	9		δΐδραχμα			δΐδραχμα			δΐδραχμα			διδραχμα						G1323			N-APN			δίδραχμον						διδραχμον											
10350	580		Mat 	17	24	10		λαμϐάνοντες			λαμϐάνοντες			λαμϐάνοντες			λαμβανοντες						G2983			V-PAP-NPM			λαμβάνω						λαμβανω											
10351	580		Mat 	17	24	11					τῷ			τῷ			τω						G3588			T-DSM			ὁ						ο											
10352	580		Mat 	17	24	12		έῳ			πέτρῳ			πέτρῳ			πετρω						G4074			N-DSM			Πέτρος						πετρος						,					
10353	580		Mat 	17	24	13					καὶ			καὶ			και						G2532			CONJ			καί						και											
10354	580		Mat 	17	24	14		ἑιπο			ἑιπον			ἑιπον			ειπον						G2036			V-2AAI-3P			ἔπω						επω						.					
10355	580		Mat 	17	24	15		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
10356	580		Mat 	17	24	16		διδάσκαλος			διδάσκαλος			διδάσκαλος			διδασκαλος						G1320			N-NSM			διδάσκαλος						διδασκαλος											
10357	580		Mat 	17	24	17		ὑμῶ			ὑμῶν			ὑμῶν			υμων						G5216			P-2GP			σύ						συ						,					
10358	580		Mat 	17	24	18		ὀυ			ὀυ			ὀυ			ου						G3756			PRT-N			οὐ						ου											
10359	580		Mat 	17	24	19		τελ			τελεῖ			τελεῖ			τελει						G5055			V-PAI-3S			τελέω						τελεω											
10360	580		Mat 	17	24	20		τὰ			τὰ			τὰ			τα						G3588			T-APN			ὁ						ο											
10361	580		Mat 	17	24	21		δίδραχμα			δίδραχμα			δίδραχμα			διδραχμα						G1323			N-APN			δίδραχμον						διδραχμον						;					
10362	581		Mat 	17	25	1		Λὲγ			Λὲγει			λὲγει			λεγει						G3004			V-PAI-3S			λέγω						λεγω						.					
10363	581		Mat 	17	25	2		Νὰι			Νὰι			νὰι			ναι						G3483			PRT			ναί						ναι						.					
10364	581		Mat 	17	25	3					καὶ			καὶ			και						G2532			CONJ			καί						και											
10365	581		Mat 	17	25	4		ὅτε			ὅτε			ὅτε			οτε						G3753			ADV			ὅτε						οτε											
10366	581		Mat 	17	25	5		ἐισῆλθε			ἐισῆλθεν			ἐισῆλθεν			εισηλθεν						G1525			V-2AAI-3S			εἰσέρχομαι						εισερχομαι											
10367	581		Mat 	17	25	6		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις											
10368	581		Mat 	17	25	7					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο											
10369	581		Mat 	17	25	8		ὀικία			ὀικίαν			ὀικίαν			οικιαν						G3614			N-ASF			οἰκία						οικια						,					
10370	581		Mat 	17	25	9		οέφθασε			προέφθασεν			προέφθασεν			προεφθασεν						G4399			V-AAI-3S			προφθάνω						προφθανω											
10371	581		Mat 	17	25	10		ἀυτὸ			ἀυτὸν			ἀυτὸν			αυτον						G846			P-ASM			αὐτός						αυτος											
10372	581		Mat 	17	25	11		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
10373	581		Mat 	17	25	12		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους											
10374	581		Mat 	17	25	13		λέγω			λέγων			λέγων			λεγων						G3004			V-PAP-NSM			λέγω						λεγω						.					
10375	581		Mat 	17	25	14		τὶ			τὶ			τὶ			τι						G5101			I-ASN			τίς						τις											
10376	581		Mat 	17	25	15		σοι			σοι			σοι			σοι						G4671			P-2DS			σύ						συ											
10377	581		Mat 	17	25	16		δοκ			δοκεῖ			δοκεῖ			δοκει						G1380			V-PAI-3S			δοκέω						δοκεω											
10378	581		Mat 	17	25	17		σίμω			σίμων			σίμων			σιμων						G4613			N-VSM			Σίμων						σιμων						,					
10379	581		Mat 	17	25	18		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο											
10380	581		Mat 	17	25	19		βασιλ			βασιλεῖς			βασιλεῖς			βασιλεις						G935			N-NPM			βασιλεύς						βασιλευς											
