ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
7812	434		Mat	13	37	4		ιε			ιπε			ιπε			ειπε																							
7813	434		Mat	13	37	5		ἀυτις			ἀυτις			ἀυτις			αυτοις																							
7814	434		Mat	13	37	6		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7815	434		Mat	13	37	7		είρω			σπείρω			σπείρω			σπειρω																							
7816	434		Mat	13	37	8		τὸ			τὸ			τὸ			το																							
7817	434		Mat	13	37	9		καλὸ			καλὸν			καλὸν			καλον																							
7818	434		Mat	13	37	10		έρμα			σπέρμα			σπέρμα			σπερμα																					,		
7819	434		Mat	13	37	11		ἔι			ἔστι			ἔστι			εστι																							
7820	434		Mat	13	37	12		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7821	434		Mat	13	37	13		ὸς			υἱὸς			υἱὸς			υιος																							
7822	434		Mat	13	37	14					τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
7823	434		Mat	13	37	15		ἄϑρώπου			ἄνϑρώπου			ἄνϑρώπου			ανθρωπου																					.		
7824	435		Mat	13	38	1		ὁ			ὁ			ὁ			ο																							
7825	435		Mat	13	38	2					δὲ			δὲ			δε																							
7826	435		Mat	13	38	3		ἀγρός			ἀγρός			ἀγρός			αγρος																							
7827	435		Mat	13	38	4		ἐι			ἐστι			ἐστι			εστι																							
7828	435		Mat	13	38	5		ὁ			ὁ			ὁ			ο																							
7829	435		Mat	13	38	6		κόσμ			κόσμοσ			κόσμοσ			κοσμοσ																							
7830	435		Mat	13	38	7		τὸ			τὸ			τὸ			το																							
7831	435		Mat	13	38	8					δὲ			δὲ			δε																							
7832	435		Mat	13	38	9		καλὸ			καλὸν			καλὸν			καλον																							
7833	435		Mat	13	38	10		έρμα			σπέρμα			σπέρμα			σπερμα																							
7834	435		Mat	13	38	11		υτοί			υτοί			υτοί			ουτοι																							
7835	435		Mat	13	38	12		ἐισι			ἐισιν			ἐισιν			εισιν																					,		
7836	435		Mat	13	38	13		ὁι			ὁι			ὁι			οι																							
7837	435		Mat	13	38	14		οὶ			υἱοὶ			υἱοὶ			υιοι																							
7838	435		Mat	13	38	15					τῆς			τῆς			της																							
7839	435		Mat	13	38	16		βασιλείας			βασιλείας			βασιλείας			βασιλειας																					,		
7840	435		Mat	13	38	17		τὰ			τὰ			τὰ			τα			G3588			TT-NPN			ὁ						ο								
7841	435		Mat	13	38	18					δὲ			δὲ			δε																							
7842	435		Mat	13	38	19		ζιζάνια			ζιζάνια			ζιζάνια			ζιζανια			G2215			TN-NPN			ζιζάνιον						ζιζανιον								
7843	435		Mat	13	38	20		ἐισὶ			ἐισὶν			ἐισὶν			εισιν																							
7844	435		Mat	13	38	21		οὶ			υἱοὶ			υἱοὶ			υιοι																							
7845	435		Mat	13	38	22		τοῦ			τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
7846	435		Mat	13	38	23		ποηροῦ			πονηροῦ			πονηροῦ			πονηρου																					.		
7847	436		Mat	13	39	1		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7848	436		Mat	13	39	2		ὲ			δὲ			δὲ			δε																							
7849	436		Mat	13	39	3		ἐχϑρὸσ			ἐχϑρὸσ			ἐχϑρὸσ			εχθροσ																							
7850	436		Mat	13	39	4		ὅ			ὅ			ὅ			ο			G3588			TT-NSM			ὁ						ο								
7851	436		Mat	13	39	5		είρω			σπείρω			σπείρω			σπειρω																							
7852	436		Mat	13	39	6		άυτά			άυτά			άυτά			αυτα																							
7853	436		Mat	13	39	7		ἐι			ἐστι			ἐστι			εστι																							
7854	436		Mat	13	39	8		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7855	436		Mat	13	39	9		διάϐολ			διάϐολοσ			διάϐολοσ			διαβολοσ																					.		
7856	436		Mat	13	39	10		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7857	436		Mat	13	39	11					δὲ			δὲ			δε																							
7858	436		Mat	13	39	12		θερισμός			θερισμός			θερισμός			θερισμος																					,		
7859	436		Mat	13	39	13		στέλα			συντέλα			συντέλα			συντελα																							
7860	436		Mat	13	39	14		τοῦ			τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
7861	436		Mat	13	39	15		ἀιῶός			ἀιῶνός			ἀιῶνός			αιωνος																							
7862	436		Mat	13	39	16		ἐι			ἐστι			ἐστι			εστι																					;		
7863	436		Mat	13	39	17		ὁι			ὁι			ὁι			οι																							
7864	436		Mat	13	39	18					δὲ			δὲ			δε																							
7865	436		Mat	13	39	19		εριαὶ			ερισταὶ			ερισταὶ			ερισται																					,		
7866	436		Mat	13	39	20		ἄγγελοί			ἄγγελοί			ἄγγελοί			αγγελοι																							
7867	436		Mat	13	39	21		ἐισι			ἐισιν			ἐισιν			εισιν																							
7868	437		Mat	13	40	1		ὥερ			ὥσπερ			ὥσπερ			ωσπερ																							
7869	437		Mat	13	40	2		ο			οὖν			οὖν			ουν																							
7870	437		Mat	13	40	3		συέγεται			συλλέγεται			συλλέγεται			συλλεγεται																							
7871	437		Mat	13	40	4		τὰ			τὰ			τὰ			τα																							
7872	437		Mat	13	40	5		ζιζάια			ζιζάνια			ζιζάνια			ζιζανια																					,		
7873	437		Mat	13	40	6					καὶ			καὶ			και			G2532			TCONJ			καί						και								
7874	437		Mat	13	40	7		πυρὶ			πυρὶ			πυρὶ			πυρι																							
7875	437		Mat	13	40	8		καακαίε			καακαίεται			καακαίεται			καακαιεται																					,		
7876	437		Mat	13	40	9		ὅυω			ὅυτω			ὅυτω			ουτω																							
7877	437		Mat	13	40	10		ἔαι			ἔσται			ἔσται			εσται			G2071			TV-FXI-3S			εἰμί						ειμι								
7878	437		Mat	13	40	11					ἐν			ἐν			εν																							
7879	437		Mat	13	40	12		ῇ			τῇ			τῇ			τη																							
7880	437		Mat	13	40	13		σελείᾳ			συνελείᾳ			συνελείᾳ			συνελεια																							
7881	437		Mat	13	40	14		τοῦ			τοῦ			τοῦ			του			G3588			TT-GSN			ὁ						ο								
7882	437		Mat	13	40	15		ἀιῶ			ἀιῶοσ			ἀιῶοσ			αιωοσ																							
7883	437		Mat	13	40	16		τούτου			τούτου			τούτου			τουτου																					,		
7884	438		Mat	13	41	1		ἀποελ			ἀποστελ			ἀποστελ			αποστελ																							
7885	438		Mat	13	41	2		ὁ			ὁ			ὁ			ο			G3588			TT-NSM			ὁ						ο								
7886	438		Mat	13	41	3		ὸς			υἱὸς			υἱὸς			υιος																							
7887	438		Mat	13	41	4		τοῦ			τοῦ			τοῦ			του			G3588			TT-GSM			ὁ						ο								
7888	438		Mat	13	41	5		ἀϑρώου			ἀϑρώπου			ἀϑρώπου			αθρωπου																							
7889	438		Mat	13	41	6		τοὺς			τοὺς			τοὺς			τους																							
7890	438		Mat	13	41	7		ἀγγέλους			ἀγγέλους			ἀγγέλους			αγγελους																							
7891	438		Mat	13	41	8		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου																					,		
7892	438		Mat	13	41	9					καὶ			καὶ			και																							
7893	438		Mat	13	41	10		συλλέουσι			συλλέξουσι			συλλέξουσι			συλλεξουσι																							
7894	438		Mat	13	41	11		ἐκ			ἐκ			ἐκ			εκ																							
7895	438		Mat	13	41	12					τῆς			τῆς			της																							
7896	438		Mat	13	41	13		βασιλείας			βασιλείας			βασιλείας			βασιλειας																							
7897	438		Mat	13	41	14		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου																							
7898	438		Mat	13	41	15		άτα			πάτα			πάτα			πατα																							
7899	438		Mat	13	41	16		τὰ			τὰ			τὰ			τα																							
7900	438		Mat	13	41	17		σκάδαλα			σκάνδαλα			σκάνδαλα			σκανδαλα																							
7901	438		Mat	13	41	18					καὶ			καὶ			και																							
7902	438		Mat	13	41	19		τοὺς			τοὺς			τοὺς			τους																							
7903	438		Mat	13	41	20		ποιοτασ			ποιοῦντασ			ποιοῦντασ			ποιουντασ																							
7904	438		Mat	13	41	21					τὴν			τὴν			την																							
7905	438		Mat	13	41	22		ἀομΐα			ἀνομΐαν			ἀνομΐαν			ανομΐαν																					,		
7906	439		Mat	13	42	1					καὶ			καὶ			και			G2532			TCONJ			καί						και								
7907	439		Mat	13	42	2		βαλοῦσι			βαλοῦσιν			βαλοῦσιν			βαλουσιν																							
7908	439		Mat	13	42	3		ἀυοὺς			ἀυτοὺς			ἀυτοὺς			αυτους																							
7909	439		Mat	13	42	4		ἐις			ἐις			ἐις			εις																							
7910	439		Mat	13	42	5					τὴν			τὴν			την																							
7911	439		Mat	13	42	6		κάμιο			κάμινον			κάμινον			καμινον																							
7912	439		Mat	13	42	7					τοῦ			τοῦ			του																							
7913	439		Mat	13	42	8		πυρὸσ			πυρὸσ			πυρὸσ			πυροσ																					,		
7914	439		Mat	13	42	9		ἐκ			ἐκεῖ			ἐκεῖ			εκει																							
7915	439		Mat	13	42	10		ἒαι			ἒσται			ἒσται			εσται																							
7916	439		Mat	13	42	11		ὁ			ὁ			ὁ			ο																							
7917	439		Mat	13	42	12		κλαυθμὸσ			κλαυθμὸσ			κλαυθμὸσ			κλαυθμοσ																							
7918	439		Mat	13	42	13					καὶ			καὶ			και			G2532			TCONJ			καί						και								
7919	439		Mat	13	42	14		ὁ			ὁ			ὁ			ο																							
7920	439		Mat	13	42	15		βρυγμὸς			βρυγμὸς			βρυγμὸς			βρυγμος																							
7921	439		Mat	13	42	16					τῶν			τῶν			των			G3588			TT-GPM			ὁ						ο								
7922	439		Mat	13	42	17		ὀδότω			ὀδόντων			ὀδόντων			οδοντων																					.		
7923	440		Mat	13	43	1		Τότε			Τότε			τότε			τοτε																							
7924	440		Mat	13	43	2		ὁι			ὁι			ὁι			οι																							
7925	440		Mat	13	43	3		δΐκαιοι			δΐκαιοι			δΐκαιοι			δΐκαιοι																							
7926	440		Mat	13	43	4		ἐκλάμψουσι			ἐκλάμψουσιν			ἐκλάμψουσιν			εκλαμψουσιν																							
7927	440		Mat	13	43	5		ὡς			ὡς			ὡς			ως																							
7928	440		Mat	13	43	6		ὁ			ὁ			ὁ			ο																							
7929	440		Mat	13	43	7		ἥλι			ἥλιοσ			ἥλιοσ			ηλιοσ																					,		
7930	440		Mat	13	43	8					ἐν			ἐν			εν																							
7931	440		Mat	13	43	9		τῇ			τῇ			τῇ			τη																							
7932	440		Mat	13	43	10		ϐασιλείᾳ			ϐασιλείᾳ			ϐασιλείᾳ			βασιλεια			G932			TN-NSF			βασιλεία						βασιλεια								
7933	440		Mat	13	43	11					τοῦ			τοῦ			του																							
7934	440		Mat	13	43	12		παός			πατοσός			πατοσός			πατοσος																							
7935	440		Mat	13	43	13		ἀυ			ἀυτῶν			ἀυτῶν			αυτων																					.		
7936	440		Mat	13	43	14		ὁ			ὁ			ὁ			ο																							
7937	440		Mat	13	43	15		ἔχω			ἔχων			ἔχων			εχων																							
7938	440		Mat	13	43	16		ὦτα			ὦτα			ὦτα			ωτα																							
7939	440		Mat	13	43	17		ἀκού			ἀκούν			ἀκούν			ακουν																					,		
7940	440		Mat	13	43	18		ἀκουέτω			ἀκουέτω			ἀκουέτω			ακουετω																					.		
7941	441		Mat	13	44	1		άλι			Πάλι			πάλι			παλι																							
7942	441		Mat	13	44	2		ὁμοία			ὁμοία			ὁμοία			ομοια																							
7943	441		Mat	13	44	3		ἐὶ			ἐστὶ			ἐστὶ			εστι																							
7944	441		Mat	13	44	4		ἡ			ἡ			ἡ			η																							
7945	441		Mat	13	44	5		ϐασιλείᾳ			ϐασιλείᾳ			ϐασιλείᾳ			βασιλεια																							
7946	441		Mat	13	44	6					τῶν			τῶν			των																							
7947	441		Mat	13	44	7		ὀυραῶ			ὀυρανῶν			ὀυρανῶν			ουρανων																							
7948	441		Mat	13	44	8		θησαυρῷ			θησαυρῷ			θησαυρῷ			θησαυρω																							
