ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	VarWordOpen	VarWord	VarWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine	VarCodeClose	VarCode	VarCodeOpen
7682	426		Mat 	13	31	15		λαβὼ			λαβὼν			λαβὼν			λαβων						G2983			V-2AAP-NSM			λαμβάνω						λαμβανω			Having Taken, 								
7683	426		Mat 	13	31	16		ἄνθρωος			ἄνθρωπος			ἄνθρωπος			ανθρωπος						G444			N-NSM			ἄνθρωπος						ανθρωπος			A Man 								
7684	426		Mat 	13	31	17		ἔρε			ἔσπειρεν			ἔσπειρεν			εσπειρεν						G4687			V-AAI-3S			σπείρω						σπειρω			Sowed 								
7685	426		Mat 	13	31	18					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
7686	426		Mat 	13	31	19					τῷ			τῷ			τω						G3588			T-DSM			ὁ						ο											
7687	426		Mat 	13	31	20		ἀγρῷ			ἀγρῷ			ἀγρῷ			αγρω						G68			N-DSM			ἀγρός						αγρος											
7688	426		Mat 	13	31	21		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου						G846			P-GSM			αὐτός						αυτος			His Field; 			,					
7689	427		Mat 	13	32	1		ὃ			ὃν			ὃν			ον			ον			G3739			R-ASM			ὅς						ος										P-V--	
7690	427		Mat 	13	32	2		μικρώτερο			μικρώτερον			μικρώτερον			μικρωτερον			μικροτερον			G3398			A-NSN-C			μικρός									Less 							PC-V--X	
7691	427		Mat 	13	32	3		μέ			μέν			μέν			μεν						G3303			PRT			μέν						μεν			Indeed 								
7692	427		Mat 	13	32	4					ἐστιν			ἐστιν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is 								
7693	427		Mat 	13	32	5		άτω			πάντων			πάντων			παντων						G3956			A-GPN			πᾶς						πας			Than All 								
7694	427		Mat 	13	32	6					τῶν			τῶν			των						G3588			T-GPN			ὁ						ο			Than The 								
7695	427		Mat 	13	32	7		ερμάτω			σπερμάτων			σπερμάτων			σπερματων						G4690			N-GPN			σπέρμα						σπερμα			Seeds, 			.					
7696	427		Mat 	13	32	8		ὅα			ὅτ᾽αν			ὅτ᾽αν			οτ᾽αν			οταν			G3752			CONJ			ὅταν																P-V--	
7697	427		Mat 	13	32	9					δὲ			δὲ			δε						G1161			CONJ			δέ						δε			But When 								
7698	427		Mat 	13	32	10		ἀυξηϑῇ			ἀυξηϑῇ			ἀυξηϑῇ			αυξηθη						G837			V-APS-3S			αὐξάνω						αυξανω			It Be Grown, 								
7699	427		Mat 	13	32	11		μζο			μεῖζον			μεῖζον			μειζον						G3173			A-NSN-C			μέγας						μεγας			Greater 								
7700	427		Mat 	13	32	12					τῶν			τῶν			των						G3588			T-GPN			ὁ						ο			Than The 								
7701	427		Mat 	13	32	13		λαχάω			λαχάνων			λαχάνων			λαχανων						G3001			N-GPN			λάχανον						λαχανον			Herbs 								
7702	427		Mat 	13	32	14		ἐί			ἐστίν			ἐστίν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is, 			,					
7703	427		Mat 	13	32	15					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
7704	427		Mat 	13	32	16		γίετ			γίνεται			γίνεται			γινεται						G1096			V-PNI-3S			γίνομαι						γινομαι			Becomes 								
7705	427		Mat 	13	32	17		δέδρο			δένδρον			δένδρον			δενδρον						G1186			N-NSN			δένδρον						δενδρον			A Tree, 			,					
7706	427		Mat 	13	32	18		ὥε			ὥστε			ὥστε			ωστε						G5620			CONJ			ὥστε						ωστε			So That 								
7707	427		Mat 	13	32	19		ἐλϑ			ἐλϑεῖν			ἐλϑεῖν			ελθειν						G2064			V-2AAN			ἔρχομαι						ερχομαι			Come 								
7708	427		Mat 	13	32	20		τὰ			τὰ			τὰ			τα						G3588			T-APN			ὁ						ο			The 								
7709	427		Mat 	13	32	21		ετὰ			πετεινὰ			πετεινὰ			πετεινα						G4071			N-APN			πετεινόν						πετεινον			Birds 								
7710	427		Mat 	13	32	22		τοῦ			τοῦ			τοῦ			του						G3588			T-GSM			ὁ						ο			Of The 								
7711	427		Mat 	13	32	23		ὀυραοῦ			ὀυρανοῦ			ὀυρανοῦ			ουρανου						G3772			N-GSM			οὐρανός						ουρανος			Heaven 			,					
7712	427		Mat 	13	32	24					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
7713	427		Mat 	13	32	25		κατασκηο			κατασκηνοῦν			κατασκηνοῦν			κατασκηνουν						G2681			V-PAN			κατασκηνόω						κατασκηνοω			Roost 								
7714	427		Mat 	13	32	26					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
7715	427		Mat 	13	32	27		τισ			τις			τις			τοις						G3588			T-DPM			ὁ						ο			The 								
7716	427		Mat 	13	32	28		κλάδοις			κλάδοις			κλάδοις			κλαδοις						G2798			N-DPM			κλάδος						κλαδος			Branches 								
7717	427		Mat 	13	32	29		ἀυτοῦ			ἀυτοῦ			ἀυτοῦ			αυτου						G846			P-GSN			αὐτός						αυτος			Of It. 			.					
7718	428		Mat 	13	33	1		Αλλη			Αλλην			αλλην			αλλην						G243			A-ASF			ἄλλος						αλλος			Another 								
7719	428		Mat 	13	33	2		αραϐολ			παραϐολὴν			παραϐολὴν			παραβολην						G3850			N-ASF			παραβολή						παραβολη			Parable 								
7720	428		Mat 	13	33	3		ἐλάλησε			ἐλάλησεν			ἐλάλησεν			ελαλησεν						G2980			V-AAI-3S			λαλέω						λαλεω			Spoke He 								
7721	428		Mat 	13	33	4		ἀυις			ἀυτις			ἀυτις			αυτοις						G846			P-DPM			αὐτός						αυτος			To Them, 			.					
7722	428		Mat 	13	33	5		Ομοία			Ομοία			ομοία			ομοια						G3664			A-NSF			ὅμοιος						ομοιος			Like 								
7723	428		Mat 	13	33	6		ἐὶ			ἐστὶν			ἐστὶν			εστιν						G2076			V-PXI-3S			εἰμί						ειμι			Is 								
7724	428		Mat 	13	33	7		ἡ			ἡ			ἡ			η						G3588			T-NSF			ὁ						ο			The 								
7725	428		Mat 	13	33	8		βασιλεία			βασιλεία			βασιλεία			βασιλεια						G932			N-NSF			βασιλεία						βασιλεια			Kingdom 								
7726	428		Mat 	13	33	9					τῶν			τῶν			των						G3588			T-GPM			ὁ						ο			Of The 								
7727	428		Mat 	13	33	10		ὀυρανῶ			ὀυρανῶν			ὀυρανῶν			ουρανων						G3772			N-GPM			οὐρανός						ουρανος			Heavens 								
7728	428		Mat 	13	33	11		ζύμῃ			ζύμῃ			ζύμῃ			ζυμη						G2219			N-DSF			ζύμη						ζυμη			To Leaven, 			,					
7729	428		Mat 	13	33	12		ἣ			ἣν			ἣν			ην						G3739			R-ASF			ὅς						ος			Which 								
7730	428		Mat 	13	33	13		λαβοῦσα			λαβοῦσα			λαβοῦσα			λαβουσα						G2983			V-2AAP-NSF			λαμβάνω						λαμβανω			Having Taken, 								
7731	428		Mat 	13	33	14		γή			γυνή			γυνή			γυνη						G1135			N-NSF			γυνή						γυνη			A Woman 								
7732	428		Mat 	13	33	15		ἕκρυψε			ἕκρυψεν			ἕκρυψεν			εκρυψεν			ενεκρυψεν			G1470			V-AAI-3S			ἐγκρύπτω									Hid 							PC-V--X	
7733	428		Mat 	13	33	16		ἐισ			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			In 								
7734	428		Mat 	13	33	17		ἀλέυρου			ἀλέυρου			ἀλέυρου			αλευρου						G224			N-GSN			ἄλευρον						αλευρον			Of Meal 								
7735	428		Mat 	13	33	18		σάτα			σάτα			σάτα			σατα						G4568			N-APN			σάτον						σατον			Seahs 								
7736	428		Mat 	13	33	19		ΐα			τρΐα			τρΐα			τρια						G5140			A-APN			τρεῖς						τρεις			Three, 								
7737	428		Mat 	13	33	20		ἕωσ			ἕως			ἕως			εως						G2193			CONJ			ἕως						εως											
7738	428		Mat 	13	33	21		υ			υ			υ			ου						G3739			R-GSM			ὅς						ος			Until 								
7739	428		Mat 	13	33	22		ἑζυμώθη			ἑζυμώθη			ἑζυμώθη			εζυμωθη						G2220			V-API-3S			ζυμόω						ζυμοω			Was Leavened 								
7740	428		Mat 	13	33	23		ὅλον			ὅλον			ὅλον			ολον						G3650			A-ASN			ὅλος						ολος			All. 			.					
7741	429		Mat 	13	34	1		Τᾶυα			Τᾶυτα			τᾶυτα			ταυτα						G5023			D-APN			οὗτος						ουτος			These Things 								
7742	429		Mat 	13	34	2		άνα			πάντα			πάντα			παντα						G3956			A-APN			πᾶς						πας			All 								
7743	429		Mat 	13	34	3		ἐλάλησεν			ἐλάλησεν			ἐλάλησεν			ελαλησεν						G2980			V-AAI-3S			λαλέω						λαλεω			Spoke 								
7744	429		Mat 	13	34	4		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
7745	429		Mat 	13	34	5		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους			Jesus 								
7746	429		Mat 	13	34	6					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
7747	429		Mat 	13	34	7		αϐολᾶις			παραϐολᾶις			παραϐολᾶις			παραβολαις						G3850			N-DPF			παραβολή						παραβολη			Parables 								
7748	429		Mat 	13	34	8		ις			τις			τις			τοις						G3588			T-DPM			ὁ						ο			To The 								
7749	429		Mat 	13	34	9		ὄχλοις			ὄχλοις			ὄχλοις			οχλοις						G3793			N-DPM			ὄχλος						οχλος			Crowds, 			.					
7750	429		Mat 	13	34	10					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
7751	429		Mat 	13	34	11		χωρί			χωρίς			χωρίς			χωρις						G5565			ADV			χωρίς						χωρις			Without 								
7752	429		Mat 	13	34	12		αραϐολῆς			παραϐολῆς			παραϐολῆς			παραβολης						G3850			N-GSF			παραβολή						παραβολη			A Parable 			,					
7753	429		Mat 	13	34	13		ὀυκ			ὀυκ			ὀυκ			ουκ						G3756			PRT-N			οὐ						ου			Not 								
7754	429		Mat 	13	34	14		ἐλάλ			ἐλάλει			ἐλάλει			ελαλει						G2980			V-IAI-3S			λαλέω						λαλεω			He Spoke 								
7755	429		Mat 	13	34	15		ἀυτις			ἀυτις			ἀυτις			αυτοις						G846			P-DPM			αὐτός						αυτος			To Them; 			,					
7756	430		Mat 	13	35	1		ὅπως			ὅπως			ὅπως			οπως						G3704			ADV			ὅπως						οπως			So That 								
7757	430		Mat 	13	35	2		ληρωθῇ			πληρωθῇ			πληρωθῇ			πληρωθη						G4137			V-APS-3S			πληρόω						πληροω			Might Be Fulfilled 								
7758	430		Mat 	13	35	3		τὸ			τὸ			τὸ			το						G3588			T-ASN			ὁ						ο											
7759	430		Mat 	13	35	4		ῥηθὲ			ῥηθὲν			ῥηθὲν			ρηθεν						G4483			V-APP-NSN			ῥέω						ρεω			Was Spoken 								
7760	430		Mat 	13	35	5		διὰ			διὰ			διὰ			δια						G1223			PREP			διά						δια			By 								
7761	430		Mat 	13	35	6		τοῦ			τοῦ			τοῦ			του						G3588			T-GSM			ὁ						ο			The 								
7762	430		Mat 	13	35	7		οφήτου			προφήτου			προφήτου			προφητου						G4396			N-GSM			προφήτης						προφητης			Prophet, 			,					
7763	430		Mat 	13	35	8		λέγοτ			λέγοντος			λέγοντος			λεγοντος						G3004			V-PAP-GSN			λέγω						λεγω			Saying, 			.					
7764	430		Mat 	13	35	9		ἀοίξω			ἀνοίξω			ἀνοίξω			ανοιξω						G455			V-FAI-1S			ἀνοίγω						ανοιγω			I Will Open 								
7765	430		Mat 	13	35	10					ἐν			ἐν			εν						G1722			PREP			ἔν						εν			In 								
7766	430		Mat 	13	35	11		αραϐολᾶις			παραϐολᾶις			παραϐολᾶις			παραβολαις						G3850			N-DPF			παραβολή						παραβολη			Parables 								
7767	430		Mat 	13	35	12		τὸ			τὸ			τὸ			το						G3588			T-ASN			ὁ						ο											
7768	430		Mat 	13	35	13		όμά			στόμά			στόμά			στομα						G4750			N-ASN			στόμα						στομα											
7769	430		Mat 	13	35	14		μου			μου			μου			μου						G3450			P-1GS			ἐγώ						εγω			My Mouth : 			,					
7770	430		Mat 	13	35	15		ἐρέυξομ			ἐρέυξομαι			ἐρέυξομαι			ερευξομαι						G2044			V-FDI-1S			ἐρεύγομαι						ερευγομαι			I Will Utter 								
7771	430		Mat 	13	35	16		κεκρυμμέα			κεκρυμμένα			κεκρυμμένα			κεκρυμμενα						G2928			V-RPP-APN			κρύπτω						κρυπτω			Things Hidden 								
7772	430		Mat 	13	35	17		ἀϖὸ			ἀϖὸ			ἀϖὸ			απο						G575			PREP			ἀπό						απο			From The 								
7773	430		Mat 	13	35	18		καταϐολῆσ			καταϐολῆς			καταϐολῆς			καταβολης						G2602			N-GSF			καταβολή						καταβολη			Foundation 								
7774	430		Mat 	13	35	19		κόσμου			κόσμου			κόσμου			κοσμου						G2889			N-GSM			κόσμος						κοσμος			Of The World. 			.					
7775	431		Mat 	13	36	1		τό			τότε			τότε			τοτε						G5119			ADV			τότε						τοτε			Then 								
7776	431		Mat 	13	36	2		ἀφεὶς			ἀφεὶς			ἀφεὶς			αφεις						G863			V-2AAP-NSM			ἀφίημι						αφιημι			Having Dismissed 								
7777	431		Mat 	13	36	3		τὸυς			τὸυς			τὸυς			τους						G3588			T-APM			ὁ						ο			The 								
7778	431		Mat 	13	36	4		ὄχλους			ὄχλους			ὄχλους			οχλους						G3793			N-APM			ὄχλος						οχλος			Crowds, 								
7779	431		Mat 	13	36	5		ἦλθε			ἦλθεν			ἦλθεν			ηλθεν						G2064			V-2AAI-3S			ἔρχομαι						ερχομαι			Went 								
7780	431		Mat 	13	36	6		ἐις			ἐις			ἐις			εις						G1519			PREP			εἰς						εις			Into 								
7781	431		Mat 	13	36	7					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο			The 								
7782	431		Mat 	13	36	8		ὀικΐαν			ὀικΐαν			ὀικΐαν			οικιαν						G3614			N-ASF			οἰκία						οικια			House 								
7783	431		Mat 	13	36	9		ὁ			ὁ			ὁ			ο						G3588			T-NSM			ὁ						ο											
7784	431		Mat 	13	36	10		ΙΗΣΟΥΣ			ΙΗΣΟΥΣ			ιησους			ιησους						G2424			N-NSM			Ἰησοῦς						ιησους			Jesus; 			.					
7785	431		Mat 	13	36	11					καὶ			καὶ			και						G2532			CONJ			καί						και			And 								
7786	431		Mat 	13	36	12		οσῆλο			προσῆλθον			προσῆλθον			προσηλθον						G4334			V-AAI-3P			προσέρχομαι						προσερχομαι			Came 								
7787	431		Mat 	13	36	13		ἀυτῷ			ἀυτῷ			ἀυτῷ			αυτω						G846			P-DSM			αὐτός						αυτος			To Him 								
7788	431		Mat 	13	36	14		ὁι			ὁι			ὁι			οι						G3588			T-NPM			ὁ						ο											
7789	431		Mat 	13	36	15		μαθηταὶ			μαθηταὶ			μαθηταὶ			μαθηται						G3101			N-NPM			μαθητής						μαθητης											
7790	431		Mat 	13	36	16		λέγοντες			λέγοντες			λέγοντες			λεγοντες						G3004			V-PAP-NPM			λέγω						λεγω			Saying, 			.					
7791	431		Mat 	13	36	17		φράσο			φράσον			φράσον			φρασον						G5419			V-AAM-2S			φράζω						φραζω			Expound 								
7792	431		Mat 	13	36	18		ἡμῖ			ἡμῖν			ἡμῖν			ημιν						G2254			P-1DP			ἐγώ						εγω			To Us 								
7793	431		Mat 	13	36	19					τὴν			τὴν			την						G3588			T-ASF			ὁ						ο			The 								
7794	431		Mat 	13	36	20		παραϐολ			παραϐολὴν			παραϐολὴν			παραβολην						G3850			N-ASF			παραβολή						παραβολη			Parable 								
7795	431		Mat 	13	36	21					τῶν			τῶν			των						G3588			T-GPN			ὁ						ο			Of The 								
7796	431		Mat 	13	36	22		ζιζανΐω			ζιζανΐων			ζιζανΐων			ζιζανιων						G2215			N-GPN			ζιζάνιον						ζιζανιον			Darnel 								
